7f000001:2328	95796:739	2182	37210
7f000001:2328	95796:740	88533	37872
7f000001:2328	95796:741	3689	53206
7f000001:2328	95796:742	41824	30129
7f000001:2328	95796:743	2019	2208
7f000001:2328	95796:744	39285	12992
7f000001:2328	95796:745	38809	2519
7f000001:2328	95796:746	14290	34516
7f000001:2328	95796:747	61137	3979
7f000001:2328	95796:748	10596	526
7f000001:2328	95796:749	37683	9823
7f000001:2328	95796:750	63294	199
7f000001:2328	95796:751	116375	42691
7f000001:2328	95796:752	52440	15113
7f000001:2328	95796:753	81579	55542
7f000001:2328	95796:754	10070	17477
7f000001:2328	95796:755	2206	6709
7f000001:2328	95796:756	54052	19730
7f000001:2328	95796:757	2713	19047
7f000001:2328	95796:758	17156	21681
7f000001:2328	95796:759	32051	1449
7f000001:2328	95796:760	54825	5397
7f000001:2328	95796:761	13283	2823
7f000001:2328	95796:762	31615	58775
7f000001:2328	95796:763	14148	44248
7f000001:2328	95796:764	40676	8930
7f000001:2328	95796:765	114480	5924
7f000001:2328	95796:766	8655	23529
7f000001:2328	95796:767	13449	4624
7f000001:2328	95796:768	58057	1399
7f000001:2328	95796:769	1667	29330
7f000001:2328	95796:770	4969	10882
7f000001:2328	95796:771	50458	43057
7f000001:2328	95796:772	52712	47565
7f000001:2328	95796:773	49946	52672
7f000001:2328	95796:774	104128	27861
7f000001:2328	95796:775	24726	7477
7f000001:2328	95796:776	30577	4095
7f000001:2328	95796:777	45	59886
7f000001:2328	95796:778	18663	7238
7f000001:2328	95796:779	29108	6053
7f000001:2328	95796:780	4343	2128
7f000001:2328	95796:781	36117	5200
7f000001:2328	95796:782	15757	68098
7f000001:2328	95796:783	54214	43803
7f000001:2328	95796:784	10273	66551
7f000001:2328	95796:785	93694	2988
7f000001:2328	95796:786	21868	8870
7f000001:2328	95796:787	42538	29250
7f000001:2328	95796:788	36990	2379
7f000001:2328	95796:789	26179	1490
7f000001:2328	95796:790	30256	1626
7f000001:2328	95796:791	23486	20065
7f000001:2328	95796:792	13925	27945
7f000001:2328	95796:793	5715	2324
7f000001:2328	95796:794	250	29901
7f000001:2328	95796:795	11721	93070
7f000001:2328	95796:796	57713	11392
7f000001:2328	95796:797	32129	68659
7f000001:2328	95796:798	9965	4252
7f000001:2328	95796:799	7989	42198
7f000001:2328	95796:800	7797	5909
7f000001:2328	95796:801	21797	29474
7f000001:2328	95796:802	2206	47021
7f000001:2328	95796:803	49425	636
7f000001:2328	95796:804	30541	1076
7f000001:2328	95796:805	60931	47081
7f000001:2328	95796:806	32051	2005
7f000001:2328	95796:807	75773	426
7f000001:2328	95796:808	19157	371
7f000001:2328	95796:809	70152	10437
7f000001:2328	95796:810	53684	28166
7f000001:2328	95796:811	37135	8429
7f000001:2328	95796:812	10935	40102
7f000001:2328	95796:813	1035	1743
7f000001:2328	95796:814	8505	13693
7f000001:2328	95796:815	112365	29345
7f000001:2328	95796:816	2885	18756
7f000001:2328	95796:817	15184	21661
7f000001:2328	95796:818	69714	1672
7f000001:2328	95796:819	32881	45414
7f000001:2328	95796:820	68658	50041
7f000001:2328	95796:821	8509	4924
7f000001:2328	95796:822	58101	11369
7f000001:2328	95796:823	19032	6689
7f000001:2328	95796:824	34556	19191
7f000001:2328	95796:825	63232	1400
7f000001:2328	95796:826	13370	2151
7f000001:2328	95796:827	7100	10866
7f000001:2328	95796:828	5126	13177
7f000001:2328	95796:829	21286	8902
7f000001:2328	95796:830	41340	12622
7f000001:2328	95796:831	59646	6296
7f000001:2328	95796:832	11160	28458
7f000001:2328	95796:833	9424	6586
7f000001:2328	95796:834	72470	31028
7f000001:2328	95796:835	60774	59526
7f000001:2328	95796:836	5009	1029
7f000001:2328	95796:837	14923	5032
7f000001:2328	95796:838	8064	1235
7f000001:2328	95796:839	38238	49566
7f000001:2328	95796:840	4710	25224
7f000001:2328	95796:841	24664	1717
7f000001:2328	95796:842	14988	35593
7f000001:2328	95796:843	38470	12707
7f000001:2328	95796:844	34159	11751
7f000001:2328	95796:845	31540	5782
7f000001:2328	95796:846	30090	4938
7f000001:2328	95796:847	5694	327
7f000001:2328	95796:848	9183	99458
7f000001:2328	95796:849	29584	12663
7f000001:2328	95796:850	3543	6101
7f000001:2328	95796:851	5641	26493
7f000001:2328	95796:852	3114	49720
7f000001:2328	95796:853	103330	7361
7f000001:2328	95796:854	21050	5190
7f000001:2328	95796:855	19590	15156
7f000001:2328	95796:856	76557	1934
7f000001:2328	95796:857	6151	20555
7f000001:2328	95796:858	16179	30145
7f000001:2328	95796:859	1646	7503
7f000001:2328	95796:860	55555	12282
7f000001:2328	95796:861	10175	42833
7f000001:2328	95796:862	69130	34514
7f000001:2328	95796:863	32710	40334
7f000001:2328	95796:864	4491	34643
7f000001:2328	95796:865	68257	12478
7f000001:2328	95796:866	4221	24568
7f000001:2328	95796:867	27353	24265
7f000001:2328	95796:868	32753	43909
7f000001:2328	95796:869	10216	38563
7f000001:2328	95796:870	2238	9136
7f000001:2328	95796:871	20710	78725
7f000001:2328	95796:872	67579	12345
7f000001:2328	95796:873	74033	19861
7f000001:2328	95796:874	111918	17086
7f000001:2328	95796:875	15411	43314
7f000001:2328	95796:876	45012	6949
7f000001:2328	95796:877	10531	19179
7f000001:2328	95796:878	4523	33353
7f000001:2328	95796:879	36402	9402
7f000001:2328	95796:880	112447	25241
7f000001:2328	95796:881	17358	12162
7f000001:2328	95796:882	103377	1269
7f000001:2328	95796:883	41843	11690
7f000001:2328	95796:884	2471	16308
7f000001:2328	95796:885	28844	35450
7f000001:2328	95796:886	12833	9429
7f000001:2328	95796:887	9091	21548
7f000001:2328	95796:888	24840	20553
7f000001:2328	95796:889	31431	1362
7f000001:2328	95796:890	357	3778
7f000001:2328	95796:891	4262	9602
7f000001:2328	95796:892	30274	50879
7f000001:2328	95796:893	38802	570
7f000001:2328	95796:894	70978	13442
7f000001:2328	95796:895	47	20361
7f000001:2328	95796:896	55628	19186
7f000001:2328	95796:897	20957	820
7f000001:2328	95796:898	10235	10334
7f000001:2328	95796:899	7973	27492
7f000001:2328	95796:900	59714	4908
7f000001:2328	95796:901	29680	13321
7f000001:2328	95796:902	73749	316
7f000001:2328	95796:903	48515	21213
7f000001:2328	95796:904	1072	56
7f000001:2328	95796:905	15861	41428
7f000001:2328	95796:906	7058	29270
7f000001:2328	95796:907	17343	14994
7f000001:2328	95796:908	26254	25761
7f000001:2328	95796:909	30864	47020
7f000001:2328	95796:910	41695	6249
7f000001:2328	95796:911	35013	1511
7f000001:2328	95796:912	8822	40845
7f000001:2328	95796:913	24400	5635
7f000001:2328	95796:914	1207	21139
7f000001:2328	95796:915	14639	9112
7f000001:2328	95796:916	24789	1844
7f000001:2328	95796:917	25077	25854
7f000001:2328	95796:918	5601	3584
7f000001:2328	95796:919	52121	11231
7f000001:2328	95796:920	41903	17214
7f000001:2328	95796:921	1162	1748
7f000001:2328	95796:922	30641	5613
7f000001:2328	95796:923	53668	7916
7f000001:2328	95796:924	26813	22916
7f000001:2328	95796:925	2222	26219
7f000001:2328	95796:926	22153	36842
7f000001:2328	95796:927	12986	32756
7f000001:2328	95796:928	39306	18387
7f000001:2328	95796:929	84476	3969
7f000001:2328	95796:930	50065	2004
7f000001:2328	95796:931	27476	13805
7f000001:2328	95796:932	19971	14038
7f000001:2328	95796:933	75402	15238
7f000001:2328	95796:934	62373	62338
7f000001:2328	95796:935	24380	4623
7f000001:2328	95796:936	2037	16643
7f000001:2328	95796:937	8517	17848
7f000001:2328	95796:938	41581	16654
7f000001:2328	95796:939	10882	14155
7f000001:2328	95796:940	11549	11900
7f000001:2328	95796:941	8526	11390
7f000001:2328	95796:942	64025	8343
7f000001:2328	95796:943	1041	12775
7f000001:2328	95796:944	1228	3883
7f000001:2328	95796:945	8967	12602
7f000001:2328	95796:946	28875	12658
7f000001:2328	95796:947	44569	58743
7f000001:2328	95796:948	92912	17892
7f000001:2328	95796:949	58476	2824
7f000001:2328	95796:950	23565	3220
7f000001:2328	95796:951	594	2016
7f000001:2328	95796:952	82928	14867
7f000001:2328	95796:953	3106	29319
7f000001:2328	95796:954	158826	5621
7f000001:2328	95796:955	1445	2107
7f000001:2328	95796:956	6362	1000
7f000001:2328	95796:957	56019	5613
7f000001:2328	95796:958	88433	4023
7f000001:2328	95796:959	29858	9223
7f000001:2328	95796:960	15947	2229
7f000001:2328	95796:961	3674	3443
7f000001:2328	95796:962	27275	5091
7f000001:2328	95796:963	26172	12318
7f000001:2328	95796:964	38021	8283
7f000001:2328	95796:965	26419	6985
7f000001:2328	95796:966	64362	7203
7f000001:2328	95796:967	5241	4068
7f000001:2328	95796:968	55331	15417
7f000001:2328	95796:969	43559	41571
7f000001:2328	95796:970	9855	7582
7f000001:2328	95796:971	996	549
7f000001:2328	95796:972	39947	28037
7f000001:2328	95796:973	6959	4841
7f000001:2328	95796:974	18176	39254
7f000001:2328	95796:975	1223	24057
7f000001:2328	95796:976	7934	15527
7f000001:2328	95796:977	35512	16229
7f000001:2328	95796:978	11795	20611
7f000001:2328	95796:979	9649	7107
7f000001:2328	95796:980	38561	12406
7f000001:2328	95796:981	49567	43037
7f000001:2328	95796:982	70643	84457
7f000001:2328	95796:983	31291	15383
7f000001:2328	95796:984	52837	12004
7f000001:2328	95796:985	10172	19547
7f000001:2328	95796:986	35915	13229
7f000001:2328	95796:987	3050	50667
7f000001:2328	95796:988	30417	53708
7f000001:2328	95796:989	69732	686
7f000001:2328	95796:990	17527	7583
7f000001:2328	95796:991	2686	1704
7f000001:2328	95796:992	76427	38211
7f000001:2328	95796:993	31940	35664
7f000001:2328	95796:994	56294	41810
7f000001:2328	95796:995	9224	11917
7f000001:2328	95796:996	85115	14367
7f000001:2328	95796:997	57656	49551
7f000001:2328	95796:998	3680	13139
7f000001:2328	95796:999	49219	12651
7f000001:2328	95796:1000	44851	26906
7f000001:2328	95796:1001	23757	9081
7f000001:2328	95796:1002	36036	25501
7f000001:2328	95796:1003	62098	19596
7f000001:2328	95796:1004	4171	7382
7f000001:2328	95796:1005	23250	13314
7f000001:2328	95796:1006	31883	27673
7f000001:2328	95796:1007	8201	55439
7f000001:2328	95796:1008	72891	6330
7f000001:2328	95796:1009	71292	31742
7f000001:2328	95796:1010	41903	14820
7f000001:2328	95796:1011	20195	35525
7f000001:2328	95796:1012	6023	21965
7f000001:2328	95796:1013	48446	3905
7f000001:2328	95796:1014	19072	18078
7f000001:2328	95796:1015	31618	12127
7f000001:2328	95796:1016	31538	56453
7f000001:2328	95796:1017	62916	17237
7f000001:2328	95796:1018	7717	12929
7f000001:2328	95796:1019	2047	13780
7f000001:2328	95796:1020	33214	9696
7f000001:2328	95796:1021	5530	34076
7f000001:2328	95796:1022	11640	4066
7f000001:2328	95796:1023	17331	35018
7f000001:2328	95796:1024	3586	12180
7f000001:2328	95796:1025	2877	4780
7f000001:2328	95796:1026	21601	29858
7f000001:2328	95796:1027	7247	11735
7f000001:2328	95796:1028	3840	70683
7f000001:2328	95796:1029	21762	1482
7f000001:2328	95796:1030	49181	15459
7f000001:2328	95796:1031	3655	13075
7f000001:2328	95796:1032	2770	1237
7f000001:2328	95796:1033	40356	29672
7f000001:2328	95796:1034	128364	53685
7f000001:2328	95796:1035	23419	10717
7f000001:2328	95796:1036	2900	4372
7f000001:2328	95796:1037	17329	3388
7f000001:2328	95796:1038	7221	24302
7f000001:2328	95796:1039	58248	30396
7f000001:2328	95796:1040	22518	1812
7f000001:2328	95796:1041	17228	23193
7f000001:2328	95796:1042	20255	6565
7f000001:2328	95796:1043	108015	19484
7f000001:2328	95796:1044	39825	1076
7f000001:2328	95796:1045	17974	27173
7f000001:2328	95796:1046	21402	29735
7f000001:2328	95796:1047	53680	10548
7f000001:2328	95796:1048	32232	17876
7f000001:2328	95796:1049	27753	15015
7f000001:2328	95796:1050	63778	35259
7f000001:2328	95796:1051	121776	3557
7f000001:2328	95796:1052	27315	5363
7f000001:2328	95796:1053	8841	8119
7f000001:2328	95796:1054	60748	1300
7f000001:2328	95796:1055	22	13047
7f000001:2328	95796:1056	42018	3937
7f000001:2328	95796:1057	19269	34846
7f000001:2328	95796:1058	47220	61831
7f000001:2328	95796:1059	16858	54528
7f000001:2328	95796:1060	83461	17090
7f000001:2328	95796:1061	68756	3614
7f000001:2328	95796:1062	48985	38122
7f000001:2328	95796:1063	20927	13469
7f000001:2328	95796:1064	15783	25715
7f000001:2328	95796:1065	114768	7908
7f000001:2328	95796:1066	7108	2184
7f000001:2328	95796:1067	7679	12547
7f000001:2328	95796:1068	13116	4465
7f000001:2328	95796:1069	64796	62616
7f000001:2328	95796:1070	51620	11942
7f000001:2328	95796:1071	32341	6555
7f000001:2328	95796:1072	4150	9307
7f000001:2328	95796:1073	70345	2558
7f000001:2328	95796:1074	64485	41963
7f000001:2328	95796:1075	3667	43230
7f000001:2328	95796:1076	36822	35721
7f000001:2328	95796:1077	77712	28493
7f000001:2328	95796:1078	13191	4731
7f000001:2328	95796:1079	20305	20930
7f000001:2328	95796:1080	6351	39257
7f000001:2328	95796:1081	13959	49036
7f000001:2328	95796:1082	9307	15070
7f000001:2328	95796:1083	55098	22288
7f000001:2328	95796:1084	24216	405
7f000001:2328	95796:1085	31631	469
7f000001:2328	95796:1086	5902	32885
7f000001:2328	95796:1087	37929	92191
7f000001:2328	95796:1088	31765	2013
7f000001:2328	95796:1089	12727	12496
7f000001:2328	95796:1090	18876	7552
7f000001:2328	95796:1091	88320	3628
7f000001:2328	95796:1092	25485	33369
7f000001:2328	95796:1093	9823	279
7f000001:2328	95796:1094	25711	444
7f000001:2328	95796:1095	3541	8679
7f000001:2328	95796:1096	4768	18764
7f000001:2328	95796:1097	3255	32372
7f000001:2328	95796:1098	14989	409
7f000001:2328	95796:1099	54446	7606
7f000001:2328	95796:1100	8740	20546
7f000001:2328	95796:1101	30567	4223
7f000001:2328	95796:1102	20888	14258
7f000001:2328	95796:1103	9202	1182
7f000001:2328	95796:1104	3093	13168
7f000001:2328	95796:1105	15717	8730
7f000001:2328	95796:1106	8506	36153
7f000001:2328	95796:1107	1755	23321
7f000001:2328	95796:1108	2256	15232
7f000001:2328	95796:1109	44189	26784
7f000001:2328	95796:1110	52528	29771
7f000001:2328	95796:1111	36219	2456
7f000001:2328	95796:1112	17534	33495
7f000001:2328	95796:1113	4369	5726
7f000001:2328	95796:1114	17936	69138
7f000001:2328	95796:1115	4115	27410
7f000001:2328	95796:1116	14621	3244
7f000001:2328	95796:1117	25281	12744
7f000001:2328	95796:1118	13592	34619
7f000001:2328	95796:1119	11912	5096
7f000001:2328	95796:1120	32152	9905
7f000001:2328	95796:1121	114169	49553
7f000001:2328	95796:1122	9215	16515
7f000001:2328	95796:1123	6586	13298
7f000001:2328	95796:1124	143478	4218
7f000001:2328	95796:1125	6418	21978
7f000001:2328	95796:1126	23340	33797
7f000001:2328	95796:1127	11200	25409
7f000001:2328	95796:1128	9879	4819
7f000001:2328	95796:1129	4139	308
7f000001:2328	95796:1130	12286	709
7f000001:2328	95796:1131	108969	4729
7f000001:2328	95796:1132	28373	182
7f000001:2328	95796:1133	1570	23438
7f000001:2328	95796:1134	29406	5187
7f000001:2328	95796:1135	40334	21321
7f000001:2328	95796:1136	19202	19293
7f000001:2328	95796:1137	43677	77280
7f000001:2328	95796:1138	11534	15445
7f000001:2328	95796:1139	52569	17547
7f000001:2328	95796:1140	21243	5828
7f000001:2328	95796:1141	25543	24566
7f000001:2328	95796:1142	4979	6734
7f000001:2328	95796:1143	38183	9659
7f000001:2328	95796:1144	803	5923
7f000001:2328	95796:1145	5461	1983
7f000001:2328	95796:1146	2481	6415
7f000001:2328	95796:1147	8391	7600
7f000001:2328	95796:1148	42215	21767
7f000001:2328	95796:1149	2246	1196
7f000001:2328	95796:1150	48576	4763
7f000001:2328	95796:1151	5625	14990
7f000001:2328	95796:1152	103465	11693
7f000001:2328	95796:1153	49111	3995
7f000001:2328	95796:1154	24477	9727
7f000001:2328	95796:1155	133771	8864
7f000001:2328	95796:1156	41351	66610
7f000001:2328	95796:1157	38953	41296
7f000001:2328	95796:1158	7134	1416
7f000001:2328	95796:1159	646	1714
7f000001:2328	95796:1160	23584	63278
7f000001:2328	95796:1161	37398	8376
7f000001:2328	95796:1162	3175	22863
7f000001:2328	95796:1163	41336	32595
7f000001:2328	95796:1164	6737	25073
7f000001:2328	95796:1165	16882	30888
7f000001:2328	95796:1166	43732	309
7f000001:2328	95796:1167	1115	6597
7f000001:2328	95796:1168	21910	20035
7f000001:2328	95796:1169	59601	60001
7f000001:2328	95796:1170	10560	15416
7f000001:2328	95796:1171	18766	27420
7f000001:2328	95796:1172	27917	53854
7f000001:2328	95796:1173	8470	4629
7f000001:2328	95796:1174	43430	7246
7f000001:2328	95796:1175	5530	656
7f000001:2328	95796:1176	3084	3700
7f000001:2328	95796:1177	6833	1213
7f000001:2328	95796:1178	30688	19982
7f000001:2328	95796:1179	41926	24538
7f000001:2328	95796:1180	9840	35341
7f000001:2328	95796:1181	61336	55285
7f000001:2328	95796:1182	43171	38941
7f000001:2328	95796:1183	43759	13228
7f000001:2328	95796:1184	27117	5116
7f000001:2328	95796:1185	14322	1686
7f000001:2328	95796:1186	10305	10841
7f000001:2328	95796:1187	98843	14471
7f000001:2328	95796:1188	12422	2429
7f000001:2328	95796:1189	5270	7398
7f000001:2328	95796:1190	2927	18393
7f000001:2328	95796:1191	93047	20640
7f000001:2328	95796:1192	64848	2051
7f000001:2328	95796:1193	24743	23457
7f000001:2328	95796:1194	24598	22316
7f000001:2328	95796:1195	4856	2222
7f000001:2328	95796:1196	34378	3652
7f000001:2328	95796:1197	13050	14029
7f000001:2328	95796:1198	1069	12858
7f000001:2328	95796:1199	20823	1827
7f000001:2328	95796:1200	12059	54332
7f000001:2328	95796:1201	2960	3236
7f000001:2328	95796:1202	5512	83448
7f000001:2328	95796:1203	72741	8522
7f000001:2328	95796:1204	20801	28938
7f000001:2328	95796:1205	12676	9365
7f000001:2328	95796:1206	17684	8363
7f000001:2328	95796:1207	757	16785
7f000001:2328	95796:1208	85762	19985
7f000001:2328	95796:1209	17025	3484
7f000001:2328	95796:1210	5234	15546
7f000001:2328	95796:1211	2099	42196
7f000001:2328	95796:1212	90347	13771
7f000001:2328	95796:1213	66156	37630
7f000001:2328	95796:1214	12122	8864
7f000001:2328	95796:1215	30057	12273
7f000001:2328	95796:1216	24424	8332
7f000001:2328	95796:1217	46319	35797
7f000001:2328	95796:1218	24943	469
7f000001:2328	95796:1219	6855	13165
7f000001:2328	95796:1220	3157	11798
7f000001:2328	95796:1221	80422	67359
7f000001:2328	95796:1222	50400	1498
7f000001:2328	95796:1223	23687	16058
7f000001:2328	95796:1224	2386	45107
7f000001:2328	95796:1225	372	26707
7f000001:2328	95796:1226	29879	34436
7f000001:2328	95796:1227	61531	6583
7f000001:2328	95796:1228	84124	8644
7f000001:2328	95796:1229	6317	4224
7f000001:2328	95796:1230	3233	14709
7f000001:2328	95796:1231	32868	9378
7f000001:2328	95796:1232	22405	35909
7f000001:2328	95796:1233	7742	10321
7f000001:2328	95796:1234	40929	981
7f000001:2328	95796:1235	39130	10595
7f000001:2328	95796:1236	1485	21834
7f000001:2328	95796:1237	951	18250
7f000001:2328	95796:1238	54517	14844
7f000001:2328	95796:1239	67904	7566
7f000001:2328	95796:1240	1592	9727
7f000001:2328	95796:1241	14873	12496
7f000001:2328	95796:1242	9908	12848
7f000001:2328	95796:1243	1605	9355
7f000001:2328	95796:1244	7549	21495
7f000001:2328	95796:1245	20222	14674
7f000001:2328	95796:1246	25799	4589
7f000001:2328	95796:1247	107811	41440
7f000001:2328	95796:1248	16719	8037
7f000001:2328	95796:1249	5401	1609
7f000001:2328	95796:1250	30748	23593
7f000001:2328	95796:1251	48184	30044
7f000001:2328	95796:1252	4976	25094
7f000001:2328	95796:1253	19764	59403
7f000001:2328	95796:1254	63991	5096
7f000001:2328	95796:1255	14676	17998
7f000001:2328	95796:1256	5470	24785
7f000001:2328	95796:1257	32202	540
7f000001:2328	95796:1258	37026	35974
7f000001:2328	95796:1259	7954	11480
7f000001:2328	95796:1260	17031	823
7f000001:2328	95796:1261	61375	17673
7f000001:2328	95796:1262	14438	10071
7f000001:2328	95796:1263	19822	61882
7f000001:2328	95796:1264	14866	1545
7f000001:2328	95796:1265	81634	30808
7f000001:2328	95796:1266	11954	8109
7f000001:2328	95796:1267	8228	19417
7f000001:2328	95796:1268	14475	16725
7f000001:2328	95796:1269	7587	23106
7f000001:2328	95796:1270	17848	5882
7f000001:2328	95796:1271	31762	12051
7f000001:2328	95796:1272	53657	8024
7f000001:2328	95796:1273	21752	16808
7f000001:2328	95796:1274	11294	2864
7f000001:2328	95796:1275	53350	17901
7f000001:2328	95796:1276	2951	17358
7f000001:2328	95796:1277	150047	60626
7f000001:2328	95796:1278	1455	80148
7f000001:2328	95796:1279	17145	44999
7f000001:2328	95796:1280	19022	12715
7f000001:2328	95796:1281	16916	39020
7f000001:2328	95796:1282	7965	10011
7f000001:2328	95796:1283	54838	8289
7f000001:2328	95796:1284	34768	24051
7f000001:2328	95796:1285	41515	14457
7f000001:2328	95796:1286	51427	24910
7f000001:2328	95796:1287	6094	19362
7f000001:2328	95796:1288	61624	19174
7f000001:2328	95796:1289	28044	39862
7f000001:2328	95796:1290	40618	4921
7f000001:2328	95796:1291	9175	9290
7f000001:2328	95796:1292	41943	60541
7f000001:2328	95796:1293	23792	6594
7f000001:2328	95796:1294	22064	20306
7f000001:2328	95796:1295	159635	1089
7f000001:2328	95796:1296	36917	5518
7f000001:2328	95796:1297	15823	3041
7f000001:2328	95796:1298	52329	1420
7f000001:2328	95796:1299	5387	2653
7f000001:2328	95796:1300	128613	16780
7f000001:2328	95796:1301	11156	5516
7f000001:2328	95796:1302	30697	9688
7f000001:2328	95796:1303	5894	2446
7f000001:2328	95796:1304	96269	23601
7f000001:2328	95796:1305	807	4253
7f000001:2328	95796:1306	30355	9498
7f000001:2328	95796:1307	91944	3534
7f000001:2328	95796:1308	20466	1786
7f000001:2328	95796:1309	11408	66938
7f000001:2328	95796:1310	21131	5
7f000001:2328	95796:1311	15716	37163
7f000001:2328	95796:1312	55981	803
7f000001:2328	95796:1313	18126	5022
7f000001:2328	95796:1314	12703	27924
7f000001:2328	95796:1315	36611	16398
7f000001:2328	95796:1316	96693	4500
7f000001:2328	95796:1317	37123	13759
7f000001:2328	95796:1318	85574	2640
7f000001:2328	95796:1319	15402	20731
7f000001:2328	95796:1320	3712	490
7f000001:2328	95796:1321	971	71465
7f000001:2328	95796:1322	11342	939
7f000001:2328	95796:1323	68959	38279
7f000001:2328	95796:1324	4373	18800
7f000001:2328	95796:1325	57969	6207
7f000001:2328	95796:1326	29031	27449
7f000001:2328	95796:1327	51355	21863
7f000001:2328	95796:1328	4617	5210
7f000001:2328	95796:1329	86710	45844
7f000001:2328	95796:1330	40835	42478
7f000001:2328	95796:1331	20986	6004
7f000001:2328	95796:1332	100978	16277
7f000001:2328	95796:1333	739	16978
7f000001:2328	95796:1334	27963	62
7f000001:2328	95796:1335	24999	30167
7f000001:2328	95796:1336	1667	1289
7f000001:2328	95796:1337	34090	3264
7f000001:2328	95796:1338	11085	41965
7f000001:2328	95796:1339	9071	5638
7f000001:2328	95796:1340	42881	1043
7f000001:2328	95796:1341	20059	2625
7f000001:2328	95796:1342	16354	2213
7f000001:2328	95796:1343	41121	48488
7f000001:2328	95796:1344	3027	41912
7f000001:2328	95796:1345	56460	11502
7f000001:2328	95796:1346	27348	24296
7f000001:2328	95796:1347	11595	28127
7f000001:2328	95796:1348	45847	13344
7f000001:2328	95796:1349	34673	1313
7f000001:2328	95796:1350	10531	20433
7f000001:2328	95796:1351	26385	13575
7f000001:2328	95796:1352	31085	44214
7f000001:2328	95796:1353	26395	25581
7f000001:2328	95796:1354	40385	852
7f000001:2328	95796:1355	27587	9041
7f000001:2328	95796:1356	22937	10066
7f000001:2328	95796:1357	99674	21539
7f000001:2328	95796:1358	676	3742
7f000001:2328	95796:1359	9055	10925
7f000001:2328	95796:1360	6199	2057
7f000001:2328	95796:1361	15386	11476
7f000001:2328	95796:1362	29684	5982
7f000001:2328	95796:1363	4727	39272
7f000001:2328	95796:1364	6426	10063
7f000001:2328	95796:1365	14434	738
7f000001:2328	95796:1366	1292	1847
7f000001:2328	95796:1367	5358	1431
7f000001:2328	95796:1368	50078	9275
7f000001:2328	95796:1369	78054	57689
7f000001:2328	95796:1370	41702	5172
7f000001:2328	95796:1371	13234	834
7f000001:2328	95796:1372	7485	21952
7f000001:2328	95796:1373	6003	65693
7f000001:2328	95796:1374	21849	1475
7f000001:2328	95796:1375	32974	2199
7f000001:2328	95796:1376	22605	6307
7f000001:2328	95796:1377	4967	3857
7f000001:2328	95796:1378	86423	27703
7f000001:2328	95796:1379	29508	16967
7f000001:2328	95796:1380	33876	29841
7f000001:2328	95796:1381	1803	4691
7f000001:2328	95796:1382	3090	3289
7f000001:2328	95796:1383	52759	7550
7f000001:2328	95796:1384	37143	19309
7f000001:2328	95796:1385	38808	73445
7f000001:2328	95796:1386	43434	36776
7f000001:2328	95796:1387	23593	3986
7f000001:2328	95796:1388	25593	25623
7f000001:2328	95796:1389	28406	8755
7f000001:2328	95796:1390	35664	7414
7f000001:2328	95796:1391	8811	9767
7f000001:2328	95796:1392	32702	8103
7f000001:2328	95796:1393	9805	17411
7f000001:2328	95796:1394	57421	12710
7f000001:2328	95796:1395	1427	5296
7f000001:2328	95796:1396	17654	59223
7f000001:2328	95796:1397	3371	36165
7f000001:2328	95796:1398	35960	1728
7f000001:2328	95796:1399	59442	8001
7f000001:2328	95796:1400	24760	34545
7f000001:2328	95796:1401	8969	8470
7f000001:2328	95796:1402	30097	21035
7f000001:2328	95796:1403	2114	1127
7f000001:2328	95796:1404	121400	430
7f000001:2328	95796:1405	111417	21458
7f000001:2328	95796:1406	53731	73583
7f000001:2328	95796:1407	36580	14152
7f000001:2328	95796:1408	18897	22451
7f000001:2328	95796:1409	7000	15607
7f000001:2328	95796:1410	15042	9482
7f000001:2328	95796:1411	80866	13543
7f000001:2328	95796:1412	8352	13509
7f000001:2328	95796:1413	40257	19929
7f000001:2328	95796:1414	7563	30322
7f000001:2328	95796:1415	63403	512
7f000001:2328	95796:1416	23615	40682
7f000001:2328	95796:1417	37241	8958
7f000001:2328	95796:1418	4308	23865
7f000001:2328	95796:1419	33854	55086
7f000001:2328	95796:1420	7209	2335
7f000001:2328	95796:1421	8524	22923
7f000001:2328	95796:1422	41976	11872
7f000001:2328	95796:1423	1506	4572
7f000001:2328	95796:1424	4949	11036
7f000001:2328	95796:1425	41304	13053
7f000001:2328	95796:1426	11110	36258
7f000001:2328	95796:1427	18332	8070
7f000001:2328	95796:1428	40108	4348
7f000001:2328	95796:1429	11474	643
7f000001:2328	95796:1430	46630	34495
7f000001:2328	95796:1431	48331	30391
7f000001:2328	95796:1432	21049	33639
7f000001:2328	95796:1433	47161	8982
7f000001:2328	95796:1434	42652	42213
7f000001:2328	95796:1435	35039	20535
7f000001:2328	95796:1436	9763	29269
7f000001:2328	95796:1437	16495	34778
7f000001:2328	95796:1438	54642	10001
7f000001:2328	95796:1439	112295	67789
7f000001:2328	95796:1440	5052	9175
7f000001:2328	95796:1441	66107	62687
7f000001:2328	95796:1442	16837	3812
7f000001:2328	95796:1443	58497	30502
7f000001:2328	95796:1444	121564	10246
7f000001:2328	95796:1445	31833	5241
7f000001:2328	95796:1446	80794	86495
7f000001:2328	95796:1447	21795	5750
7f000001:2328	95796:1448	32823	69602
7f000001:2328	95796:1449	9103	86810
7f000001:2328	95796:1450	312	65935
7f000001:2328	95796:1451	3176	9827
7f000001:2328	95796:1452	28052	22640
7f000001:2328	95796:1453	39120	36807
